LastName	FirstName	DatasetID	Dataset	SpeciesName	AccSpeciesID	AccSpeciesName	ObservationID	ObsDataID	TraitID	TraitName	DataID	DataName	OriglName	OrigValueStr	OrigUnitStr	ValueKindName	OrigUncertaintyStr	UncertaintyName	Replicates	StdValue	UnitName	RelUncertaintyPercent	OrigObsDataID	ErrorRisk	Reference	Comment	
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778968	13271307			978	Site tree density	density	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778968	13271309	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.357777777777777	g	Single				0.357777777777777	g			0.387189	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778968	13271311			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778969	13271312			2612	Chamber ID	chamber	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778969	13271313			320	Treatment nutrient supply	nitrogen	C											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778969	13271314			978	Site tree density	density	1											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778969	13271316	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.8232	g	Single				0.8232	g			1.14692	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778969	13271319			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778970	13271320			2612	Chamber ID	chamber	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778970	13271321			320	Treatment nutrient supply	nitrogen	C											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778970	13271322			978	Site tree density	density	1											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778970	13271324	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	1.6062648	g	Single				1.6062648	g			1.75637	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778970	13271326			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778971	13271327			2612	Chamber ID	chamber	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778971	13271328			320	Treatment nutrient supply	nitrogen	C											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778971	13271329			978	Site tree density	density	4											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778971	13271331	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.108	g	Single				0.108	g			0.704855	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778971	13271334			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778972	13271335			2612	Chamber ID	chamber	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778972	13271336			320	Treatment nutrient supply	nitrogen	C											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778972	13271337			978	Site tree density	density	4											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778972	13271339	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.0199536	g	Single				0.0199536	g		13270925	2.2445	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778972	13271341			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778973	13271342			2612	Chamber ID	chamber	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778973	13271343			320	Treatment nutrient supply	nitrogen	C											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778973	13271344			978	Site tree density	density	4											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778973	13271346	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.433976470588235	g	Single				0.433976470588235	g			0.563223	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778973	13271349			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778974	13271350			2612	Chamber ID	chamber	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778974	13271351			320	Treatment nutrient supply	nitrogen	C											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778974	13271352			978	Site tree density	density	4											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778974	13271354	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.318211764705882	g	Single				0.318211764705882	g			0.28034	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778974	13271357			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778975	13271358			2612	Chamber ID	chamber	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778975	13271359			320	Treatment nutrient supply	nitrogen	C											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778975	13271360			978	Site tree density	density	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778975	13271362	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.06	g	Single				0.06	g		13270778	1.24075	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778975	13271365			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778976	13271366			2612	Chamber ID	chamber	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778976	13271367			320	Treatment nutrient supply	nitrogen	C											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778976	13271368			978	Site tree density	density	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778976	13271370	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.188339999999999	g	Single				0.188339999999999	g			0.216083	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778976	13271373			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778977	13271374			2612	Chamber ID	chamber	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778977	13271375			320	Treatment nutrient supply	nitrogen	C											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778977	13271376			978	Site tree density	density	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778977	13271378	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.1344	g	Single				0.1344	g			0.505471	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778977	13271381			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778978	13271382			2612	Chamber ID	chamber	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778978	13271383			320	Treatment nutrient supply	nitrogen	C											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Lamium purpureum	32245	Lamium purpureum	1778978	13271384			978	Site tree density	density	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
